kategoriNama,propNama,gudangNama,Ratio
TEOLOGI,BENGKULU,GUDANG KANTOR PUSAT,1.0
TEOLOGI,DIY,GUDANG KANTOR PUSAT,0.4207858048162231
TEOLOGI,DIY,KANTOR PEMASARAN DISTRIK TANGERANG,0.0012674271229404308
TEOLOGI,DIY,KANTOR PEMASARAN JAKARTA,0.0008449514152936206
TEOLOGI,DIY,SHOWROOM KPJ,0.0033798056611744824
TEOLOGI,DIY,TAMAN KOMUNIKASI PUSAT,0.5618926911702578
TEOLOGI,DIY,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0016899028305872412
TEOLOGI,DIY,TAMAN KOMUNIKASI ST. MARIA,0.006759611322348965
TEOLOGI,DIY,\N,0.0033798056611744824
TEOLOGI,DKI,GUDANG KANTOR PUSAT,0.4844384303112314
TEOLOGI,DKI,KANTOR PEMASARAN BANDUNG,0.0006765899864682003
TEOLOGI,DKI,KANTOR PEMASARAN DISTRIK TANGERANG,0.029093369418132613
TEOLOGI,DKI,KANTOR PEMASARAN JAKARTA,0.39986468200270636
TEOLOGI,DKI,KANTOR PEMASARAN PALEMBANG,0.0013531799729364006
TEOLOGI,DKI,KANTOR PEMASARAN SURABAYA,0.0006765899864682003
TEOLOGI,DKI,SHOWROOM KPJ,0.02435723951285521
TEOLOGI,DKI,TAMAN KOMUNIKASI PUSAT,0.008119079837618403
TEOLOGI,DKI,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0020297699594046007
TEOLOGI,DKI,TAMAN KOMUNIKASI ST. MARIA,0.046008119079837616
TEOLOGI,DKI,\N,0.0033829499323410014
TEOLOGI,JABAR,GUDANG KANTOR PUSAT,0.15945165945165946
TEOLOGI,JABAR,KANTOR PEMASARAN BANDUNG,0.329004329004329
TEOLOGI,JABAR,KANTOR PEMASARAN JAKARTA,0.4422799422799423
TEOLOGI,JABAR,KANTOR PEMASARAN PALEMBANG,0.03463203463203463
TEOLOGI,JABAR,SHOWROOM KPJ,0.01948051948051948
TEOLOGI,JABAR,TAMAN KOMUNIKASI PUSAT,0.0036075036075036075
TEOLOGI,JABAR,TAMAN KOMUNIKASI ST. LAURENSIUS,0.001443001443001443
TEOLOGI,JABAR,\N,0.010101010101010102
TEOLOGI,JAMBI,KANTOR PEMASARAN PALEMBANG,1.0
TEOLOGI,JATENG,GUDANG KANTOR PUSAT,0.9355644355644356
TEOLOGI,JATENG,KANTOR PEMASARAN DISTRIK TANGERANG,0.0004995004995004995
TEOLOGI,JATENG,KANTOR PEMASARAN SURABAYA,0.00024975024975024975
TEOLOGI,JATENG,TAMAN KOMUNIKASI PUSAT,0.047452547452547456
TEOLOGI,JATENG,TAMAN KOMUNIKASI ST. LAURENSIUS,0.0007492507492507493
TEOLOGI,JATENG,\N,0.015484515484515484
TEOLOGI,JATIM,GUDANG KANTOR PUSAT,0.6129905277401895
TEOLOGI,JATIM,KANTOR PEMASARAN SURABAYA,0.38294993234100133
TEOLOGI,JATIM,TAMAN KOMUNIKASI PUSAT,0.0040595399188092015
TEOLOGI,KALBAR,GUDANG KANTOR PUSAT,0.8273809523809523
TEOLOGI,KALBAR,SHOWROOM KPJ,0.16071428571428573
TEOLOGI,KALBAR,TAMAN KOMUNIKASI PUSAT,0.011904761904761904
TEOLOGI,KALSEL,GUDANG KANTOR PUSAT,0.5
TEOLOGI,KALSEL,KANTOR PEMASARAN SURABAYA,0.25
TEOLOGI,KALSEL,SHOWROOM KPJ,0.25
TEOLOGI,KALTARA,GUDANG KANTOR PUSAT,0.8888888888888888
TEOLOGI,KALTARA,TAMAN KOMUNIKASI PUSAT,0.1111111111111111
TEOLOGI,KALTENG,GUDANG KANTOR PUSAT,0.375
TEOLOGI,KALTENG,KANTOR PEMASARAN SURABAYA,0.625
TEOLOGI,KALTIM,GUDANG KANTOR PUSAT,1.0
TEOLOGI,KEPULAUAN RIAU,GUDANG KANTOR PUSAT,1.0
TEOLOGI,LAMPUNG,GUDANG KANTOR PUSAT,0.3333333333333333
TEOLOGI,LAMPUNG,KANTOR PEMASARAN PALEMBANG,0.6666666666666666
TEOLOGI,MALUKU,GUDANG KANTOR PUSAT,0.5
TEOLOGI,MALUKU,TAMAN KOMUNIKASI PUSAT,0.5
TEOLOGI,MALUT,TAMAN KOMUNIKASI PUSAT,1.0
TEOLOGI,NTT,GUDANG KANTOR PUSAT,0.9060773480662984
TEOLOGI,NTT,KANTOR PEMASARAN SURABAYA,0.016574585635359115
TEOLOGI,NTT,SHOWROOM KPJ,0.011049723756906077
TEOLOGI,NTT,TAMAN KOMUNIKASI PUSAT,0.06629834254143646
TEOLOGI,PAPUA BARAT,TAMAN KOMUNIKASI PUSAT,1.0
TEOLOGI,PAPUA TENGAH,GUDANG KANTOR PUSAT,0.8181818181818182
TEOLOGI,PAPUA TENGAH,KANTOR PEMASARAN JAKARTA,0.045454545454545456
TEOLOGI,PAPUA TENGAH,SHOWROOM KPJ,0.045454545454545456
TEOLOGI,PAPUA TENGAH,TAMAN KOMUNIKASI PUSAT,0.09090909090909091
TEOLOGI,PHILIPINA,GUDANG KANTOR PUSAT,1.0
TEOLOGI,RIAU,GUDANG KANTOR PUSAT,0.5
TEOLOGI,RIAU,KANTOR PEMASARAN PALEMBANG,0.5
TEOLOGI,SULBAR,TAMAN KOMUNIKASI PUSAT,1.0
TEOLOGI,SULSEL,GUDANG KANTOR PUSAT,0.5769230769230769
TEOLOGI,SULSEL,KANTOR PEMASARAN PALEMBANG,0.15384615384615385
TEOLOGI,SULSEL,KANTOR PEMASARAN SURABAYA,0.07692307692307693
TEOLOGI,SULSEL,TAMAN KOMUNIKASI PUSAT,0.15384615384615385
TEOLOGI,SULSEL,TAMAN KOMUNIKASI ST. MARIA,0.038461538461538464
TEOLOGI,SULTENG,GUDANG KANTOR PUSAT,1.0
TEOLOGI,SULUT,GUDANG KANTOR PUSAT,0.9636363636363636
TEOLOGI,SULUT,KANTOR PEMASARAN DISTRIK TANGERANG,0.01818181818181818
TEOLOGI,SULUT,TAMAN KOMUNIKASI PUSAT,0.01818181818181818
TEOLOGI,SUMBAR,KANTOR PEMASARAN PALEMBANG,1.0
TEOLOGI,SUMSEL,GUDANG KANTOR PUSAT,0.5373134328358209
TEOLOGI,SUMSEL,KANTOR PEMASARAN PALEMBANG,0.4626865671641791
TEOLOGI,SUMUT,GUDANG KANTOR PUSAT,0.9563106796116505
TEOLOGI,SUMUT,KANTOR PEMASARAN JAKARTA,0.02912621359223301
TEOLOGI,SUMUT,KANTOR PEMASARAN PALEMBANG,0.0024271844660194173
TEOLOGI,SUMUT,SHOWROOM KPJ,0.0024271844660194173
TEOLOGI,SUMUT,TAMAN KOMUNIKASI PUSAT,0.009708737864077669
TEOLOGI,TIMORTIMUR,GUDANG KANTOR PUSAT,1.0
